 -0.15161E-02   0.0000       0.0000       0.0000       0.0000       0.0000    
 -0.15161E-02  0.63424E-07 -0.19949E-06   0.0000       0.0000       0.0000    
 -0.15161E-02  0.19026E-06 -0.59846E-06   0.0000       0.0000       0.0000    
 -0.15161E-02  0.31708E-06 -0.99744E-06   0.0000       0.0000       0.0000    
 -0.15161E-02  0.44388E-06 -0.13964E-05   0.0000       0.0000       0.0000    
 -0.15160E-02  0.57065E-06 -0.17954E-05   0.0000       0.0000       0.0000    
 -0.15159E-02  0.69739E-06 -0.21943E-05   0.0000       0.0000       0.0000    
 -0.15159E-02  0.82410E-06 -0.25933E-05   0.0000       0.0000       0.0000    
 -0.15158E-02  0.95076E-06 -0.29922E-05   0.0000       0.0000       0.0000    
 -0.15157E-02  0.10774E-05 -0.33911E-05   0.0000       0.0000       0.0000    
 -0.15156E-02  0.12040E-05 -0.37900E-05   0.0000       0.0000       0.0000    
 -0.15155E-02  0.13305E-05 -0.41888E-05   0.0000       0.0000       0.0000    
 -0.15153E-02  0.14570E-05 -0.45876E-05   0.0000       0.0000       0.0000    
 -0.15152E-02  0.15834E-05 -0.49864E-05   0.0000       0.0000       0.0000    
 -0.15150E-02  0.17098E-05 -0.53851E-05   0.0000       0.0000       0.0000    
 -0.15149E-02  0.18361E-05 -0.57838E-05   0.0000       0.0000       0.0000    
 -0.15147E-02  0.19623E-05 -0.61825E-05   0.0000       0.0000       0.0000    
 -0.15145E-02  0.20885E-05 -0.65811E-05   0.0000       0.0000       0.0000    
 -0.15143E-02  0.22145E-05 -0.69796E-05   0.0000       0.0000       0.0000    
 -0.15141E-02  0.23405E-05 -0.73781E-05   0.0000       0.0000       0.0000    
 -0.15138E-02  0.24665E-05 -0.77766E-05   0.0000       0.0000       0.0000    
 -0.15136E-02  0.25923E-05 -0.81749E-05   0.0000       0.0000       0.0000    
 -0.15133E-02  0.27180E-05 -0.85732E-05   0.0000       0.0000       0.0000    
 -0.15131E-02  0.28437E-05 -0.89715E-05   0.0000       0.0000       0.0000    
 -0.15128E-02  0.29692E-05 -0.93696E-05   0.0000       0.0000       0.0000    
 -0.15125E-02  0.30947E-05 -0.97677E-05   0.0000       0.0000       0.0000    
 -0.15122E-02  0.32200E-05 -0.10166E-04   0.0000       0.0000       0.0000    
 -0.15119E-02  0.33452E-05 -0.10564E-04   0.0000       0.0000       0.0000    
 -0.15116E-02  0.34704E-05 -0.10961E-04   0.0000       0.0000       0.0000    
 -0.15112E-02  0.35953E-05 -0.11359E-04   0.0000       0.0000       0.0000    
 -0.15109E-02  0.37202E-05 -0.11757E-04   0.0000       0.0000       0.0000    
 -0.15105E-02  0.38450E-05 -0.12154E-04   0.0000       0.0000       0.0000    
 -0.15102E-02  0.39696E-05 -0.12552E-04   0.0000       0.0000       0.0000    
 -0.15098E-02  0.40941E-05 -0.12949E-04   0.0000       0.0000       0.0000    
 -0.15094E-02  0.42184E-05 -0.13346E-04   0.0000       0.0000       0.0000    
 -0.15090E-02  0.43426E-05 -0.13744E-04   0.0000       0.0000       0.0000    
 -0.15085E-02  0.44667E-05 -0.14141E-04   0.0000       0.0000       0.0000    
 -0.15081E-02  0.45906E-05 -0.14537E-04   0.0000       0.0000       0.0000    
 -0.15077E-02  0.47144E-05 -0.14934E-04   0.0000       0.0000       0.0000    
 -0.15072E-02  0.48380E-05 -0.15331E-04   0.0000       0.0000       0.0000    
 -0.15067E-02  0.49614E-05 -0.15727E-04   0.0000       0.0000       0.0000    
 -0.15063E-02  0.50847E-05 -0.16124E-04   0.0000       0.0000       0.0000    
 -0.15058E-02  0.52078E-05 -0.16520E-04   0.0000       0.0000       0.0000    
 -0.15053E-02  0.53308E-05 -0.16916E-04   0.0000       0.0000       0.0000    
 -0.15047E-02  0.54535E-05 -0.17312E-04   0.0000       0.0000       0.0000    
 -0.15042E-02  0.55761E-05 -0.17708E-04   0.0000       0.0000       0.0000    
 -0.15037E-02  0.56985E-05 -0.18103E-04   0.0000       0.0000       0.0000    
