 -0.26303E-02   0.0000       0.0000       0.0000       0.0000       0.0000    
 -0.26303E-02  0.25760E-06 -0.61041E-07   0.0000       0.0000       0.0000    
 -0.26303E-02  0.77280E-06 -0.18313E-06   0.0000       0.0000       0.0000    
 -0.26303E-02  0.12880E-05 -0.30525E-06   0.0000       0.0000       0.0000    
 -0.26303E-02  0.18031E-05 -0.42740E-06   0.0000       0.0000       0.0000    
 -0.26302E-02  0.23183E-05 -0.54958E-06   0.0000       0.0000       0.0000    
 -0.26301E-02  0.28334E-05 -0.67180E-06   0.0000       0.0000       0.0000    
 -0.26301E-02  0.33484E-05 -0.79407E-06   0.0000       0.0000       0.0000    
 -0.26300E-02  0.38634E-05 -0.91638E-06   0.0000       0.0000       0.0000    
 -0.26298E-02  0.43784E-05 -0.10388E-05   0.0000       0.0000       0.0000    
 -0.26297E-02  0.48933E-05 -0.11612E-05   0.0000       0.0000       0.0000    
 -0.26296E-02  0.54081E-05 -0.12837E-05   0.0000       0.0000       0.0000    
 -0.26294E-02  0.59228E-05 -0.14062E-05   0.0000       0.0000       0.0000    
 -0.26293E-02  0.64375E-05 -0.15289E-05   0.0000       0.0000       0.0000    
 -0.26291E-02  0.69520E-05 -0.16516E-05   0.0000       0.0000       0.0000    
 -0.26289E-02  0.74665E-05 -0.17744E-05   0.0000       0.0000       0.0000    
 -0.26287E-02  0.79809E-05 -0.18973E-05   0.0000       0.0000       0.0000    
 -0.26284E-02  0.84951E-05 -0.20203E-05   0.0000       0.0000       0.0000    
 -0.26282E-02  0.90092E-05 -0.21434E-05   0.0000       0.0000       0.0000    
 -0.26280E-02  0.95232E-05 -0.22666E-05   0.0000       0.0000       0.0000    
 -0.26277E-02  0.10037E-04 -0.23899E-05   0.0000       0.0000       0.0000    
 -0.26274E-02  0.10551E-04 -0.25133E-05   0.0000       0.0000       0.0000    
 -0.26271E-02  0.11064E-04 -0.26369E-05   0.0000       0.0000       0.0000    
 -0.26268E-02  0.11578E-04 -0.27605E-05   0.0000       0.0000       0.0000    
 -0.26265E-02  0.12091E-04 -0.28843E-05   0.0000       0.0000       0.0000    
 -0.26262E-02  0.12604E-04 -0.30083E-05   0.0000       0.0000       0.0000    
 -0.26258E-02  0.13117E-04 -0.31323E-05   0.0000       0.0000       0.0000    
 -0.26254E-02  0.13630E-04 -0.32566E-05   0.0000       0.0000       0.0000    
 -0.26251E-02  0.14142E-04 -0.33809E-05   0.0000       0.0000       0.0000    
 -0.26247E-02  0.14655E-04 -0.35055E-05   0.0000       0.0000       0.0000    
 -0.26243E-02  0.15167E-04 -0.36301E-05   0.0000       0.0000       0.0000    
 -0.26238E-02  0.15679E-04 -0.37550E-05   0.0000       0.0000       0.0000    
 -0.26234E-02  0.16191E-04 -0.38800E-05   0.0000       0.0000       0.0000    
 -0.26229E-02  0.16702E-04 -0.40052E-05   0.0000       0.0000       0.0000    
 -0.26225E-02  0.17213E-04 -0.41306E-05   0.0000       0.0000       0.0000    
 -0.26220E-02  0.17724E-04 -0.42562E-05   0.0000       0.0000       0.0000    
 -0.26215E-02  0.18235E-04 -0.43819E-05   0.0000       0.0000       0.0000    
 -0.26210E-02  0.18746E-04 -0.45079E-05   0.0000       0.0000       0.0000    
 -0.26205E-02  0.19256E-04 -0.46341E-05   0.0000       0.0000       0.0000    
 -0.26199E-02  0.19766E-04 -0.47604E-05   0.0000       0.0000       0.0000    
 -0.26194E-02  0.20275E-04 -0.48870E-05   0.0000       0.0000       0.0000    
 -0.26188E-02  0.20785E-04 -0.50138E-05   0.0000       0.0000       0.0000    
 -0.26182E-02  0.21294E-04 -0.51409E-05   0.0000       0.0000       0.0000    
 -0.26176E-02  0.21803E-04 -0.52682E-05   0.0000       0.0000       0.0000    
 -0.26170E-02  0.22311E-04 -0.53957E-05   0.0000       0.0000       0.0000    
 -0.26164E-02  0.22819E-04 -0.55236E-05   0.0000       0.0000       0.0000    
 -0.26158E-02  0.23327E-04 -0.56517E-05   0.0000       0.0000       0.0000    
 -0.26151E-02  0.23835E-04 -0.57802E-05   0.0000       0.0000       0.0000    
 -0.26144E-02  0.24342E-04 -0.59091E-05   0.0000       0.0000       0.0000    
 -0.26137E-02  0.24849E-04 -0.60385E-05   0.0000       0.0000       0.0000    
