 -0.11325E-02 -0.84279E-05 -0.10470E-05   0.0000       0.0000       0.0000    
 -0.11324E-02 -0.86026E-05 -0.10688E-05   0.0000       0.0000       0.0000    
 -0.11324E-02 -0.87781E-05 -0.10906E-05   0.0000       0.0000       0.0000    
 -0.11323E-02 -0.89547E-05 -0.11123E-05   0.0000       0.0000       0.0000    
 -0.11323E-02 -0.91332E-05 -0.11339E-05   0.0000       0.0000       0.0000    
 -0.11323E-02 -0.93141E-05 -0.11555E-05   0.0000       0.0000       0.0000    
 -0.11323E-02 -0.94984E-05 -0.11771E-05   0.0000       0.0000       0.0000    
 -0.11325E-02 -0.96873E-05 -0.11985E-05   0.0000       0.0000       0.0000    
 -0.11327E-02 -0.98822E-05 -0.12198E-05   0.0000       0.0000       0.0000    
 -0.11331E-02 -0.10085E-04 -0.12410E-05   0.0000       0.0000       0.0000    
 -0.11336E-02 -0.10297E-04 -0.12620E-05   0.0000       0.0000       0.0000    
 -0.11344E-02 -0.10520E-04 -0.12828E-05   0.0000       0.0000       0.0000    
 -0.11354E-02 -0.10756E-04 -0.13033E-05   0.0000       0.0000       0.0000    
 -0.11367E-02 -0.11006E-04 -0.13236E-05   0.0000       0.0000       0.0000    
 -0.11383E-02 -0.11271E-04 -0.13434E-05   0.0000       0.0000       0.0000    
 -0.11403E-02 -0.11551E-04 -0.13629E-05   0.0000       0.0000       0.0000    
 -0.11425E-02 -0.11843E-04 -0.13820E-05   0.0000       0.0000       0.0000    
 -0.11449E-02 -0.12147E-04 -0.14007E-05   0.0000       0.0000       0.0000    
 -0.11476E-02 -0.12457E-04 -0.14192E-05   0.0000       0.0000       0.0000    
 -0.11503E-02 -0.12768E-04 -0.14375E-05   0.0000       0.0000       0.0000    
 -0.11530E-02 -0.13074E-04 -0.14558E-05   0.0000       0.0000       0.0000    
 -0.11554E-02 -0.13367E-04 -0.14744E-05   0.0000       0.0000       0.0000    
 -0.11575E-02 -0.13641E-04 -0.14936E-05   0.0000       0.0000       0.0000    
 -0.11589E-02 -0.13888E-04 -0.15136E-05   0.0000       0.0000       0.0000    
 -0.11598E-02 -0.14104E-04 -0.15348E-05   0.0000       0.0000       0.0000    
 -0.11598E-02 -0.14287E-04 -0.15573E-05   0.0000       0.0000       0.0000    
 -0.11591E-02 -0.14437E-04 -0.15812E-05   0.0000       0.0000       0.0000    
 -0.11577E-02 -0.14558E-04 -0.16064E-05   0.0000       0.0000       0.0000    
 -0.11558E-02 -0.14656E-04 -0.16328E-05   0.0000       0.0000       0.0000    
 -0.11535E-02 -0.14740E-04 -0.16600E-05   0.0000       0.0000       0.0000    
 -0.11510E-02 -0.14822E-04 -0.16876E-05   0.0000       0.0000       0.0000    
 -0.11488E-02 -0.14911E-04 -0.17151E-05   0.0000       0.0000       0.0000    
 -0.11470E-02 -0.15019E-04 -0.17419E-05   0.0000       0.0000       0.0000    
 -0.11459E-02 -0.15151E-04 -0.17675E-05   0.0000       0.0000       0.0000    
 -0.11454E-02 -0.15313E-04 -0.17918E-05   0.0000       0.0000       0.0000    
 -0.11457E-02 -0.15502E-04 -0.18147E-05   0.0000       0.0000       0.0000    
 -0.11467E-02 -0.15714E-04 -0.18364E-05   0.0000       0.0000       0.0000    
 -0.11480E-02 -0.15942E-04 -0.18573E-05   0.0000       0.0000       0.0000    
 -0.11495E-02 -0.16174E-04 -0.18780E-05   0.0000       0.0000       0.0000    
 -0.11508E-02 -0.16400E-04 -0.18992E-05   0.0000       0.0000       0.0000    
 -0.11516E-02 -0.16610E-04 -0.19216E-05   0.0000       0.0000       0.0000    
 -0.11519E-02 -0.16797E-04 -0.19459E-05   0.0000       0.0000       0.0000    
 -0.11514E-02 -0.16960E-04 -0.19726E-05   0.0000       0.0000       0.0000    
 -0.11502E-02 -0.17100E-04 -0.20021E-05   0.0000       0.0000       0.0000    
 -0.11485E-02 -0.17224E-04 -0.20348E-05   0.0000       0.0000       0.0000    
 -0.11465E-02 -0.17340E-04 -0.20712E-05   0.0000       0.0000       0.0000    
 -0.11445E-02 -0.17458E-04 -0.21119E-05   0.0000       0.0000       0.0000    
 -0.11427E-02 -0.17588E-04 -0.21585E-05   0.0000       0.0000       0.0000    
 -0.11414E-02 -0.17736E-04 -0.22130E-05   0.0000       0.0000       0.0000    
 -0.11405E-02 -0.17906E-04 -0.22790E-05   0.0000       0.0000       0.0000    
 -0.11399E-02 -0.18096E-04 -0.23614E-05   0.0000       0.0000       0.0000    
 -0.11394E-02 -0.18300E-04 -0.24668E-05   0.0000       0.0000       0.0000    
 -0.11384E-02 -0.18511E-04 -0.26039E-05   0.0000       0.0000       0.0000    
 -0.11366E-02 -0.18720E-04 -0.27833E-05   0.0000       0.0000       0.0000    
 -0.11335E-02 -0.18920E-04 -0.30180E-05   0.0000       0.0000       0.0000    
 -0.11285E-02 -0.19104E-04 -0.33228E-05   0.0000       0.0000       0.0000    
 -0.11214E-02 -0.19271E-04 -0.37148E-05   0.0000       0.0000       0.0000    
 -0.11118E-02 -0.19425E-04 -0.42128E-05   0.0000       0.0000       0.0000    
 -0.10994E-02 -0.19572E-04 -0.48370E-05   0.0000       0.0000       0.0000    
 -0.10842E-02 -0.19720E-04 -0.56083E-05   0.0000       0.0000       0.0000    
 -0.10659E-02 -0.19878E-04 -0.65471E-05   0.0000       0.0000       0.0000    
 -0.10444E-02 -0.20051E-04 -0.76726E-05   0.0000       0.0000       0.0000    
 -0.10193E-02 -0.20245E-04 -0.90003E-05   0.0000       0.0000       0.0000    
 -0.99033E-03 -0.20458E-04 -0.10540E-04   0.0000       0.0000       0.0000    
 -0.95729E-03 -0.20686E-04 -0.12295E-04   0.0000       0.0000       0.0000    
 -0.92000E-03 -0.20922E-04 -0.14258E-04   0.0000       0.0000       0.0000    
 -0.87852E-03 -0.21158E-04 -0.16407E-04   0.0000       0.0000       0.0000    
 -0.83324E-03 -0.21386E-04 -0.18710E-04   0.0000       0.0000       0.0000    
 -0.78495E-03 -0.21599E-04 -0.21118E-04   0.0000       0.0000       0.0000    
 -0.73489E-03 -0.21795E-04 -0.23567E-04   0.0000       0.0000       0.0000    
 -0.68472E-03 -0.21972E-04 -0.25981E-04   0.0000       0.0000       0.0000    
 -0.63643E-03 -0.22133E-04 -0.28274E-04   0.0000       0.0000       0.0000    
 -0.59220E-03 -0.22282E-04 -0.30357E-04   0.0000       0.0000       0.0000    
 -0.55421E-03 -0.22422E-04 -0.32141E-04   0.0000       0.0000       0.0000    
 -0.52441E-03 -0.22553E-04 -0.33547E-04   0.0000       0.0000       0.0000    
 -0.50434E-03 -0.22676E-04 -0.34512E-04   0.0000       0.0000       0.0000    
 -0.49492E-03 -0.22788E-04 -0.34999E-04   0.0000       0.0000       0.0000    
 -0.49630E-03 -0.22885E-04 -0.34999E-04   0.0000       0.0000       0.0000    
 -0.50787E-03 -0.22962E-04 -0.34539E-04   0.0000       0.0000       0.0000    
 -0.52821E-03 -0.23018E-04 -0.33679E-04   0.0000       0.0000       0.0000    
 -0.55518E-03 -0.23053E-04 -0.32511E-04   0.0000       0.0000       0.0000    
 -0.58612E-03 -0.23070E-04 -0.31156E-04   0.0000       0.0000       0.0000    
 -0.61801E-03 -0.23078E-04 -0.29748E-04   0.0000       0.0000       0.0000    
 -0.64779E-03 -0.23087E-04 -0.28426E-04   0.0000       0.0000       0.0000    
 -0.67258E-03 -0.23106E-04 -0.27321E-04   0.0000       0.0000       0.0000    
 -0.69001E-03 -0.23147E-04 -0.26538E-04   0.0000       0.0000       0.0000    
 -0.69845E-03 -0.23215E-04 -0.26147E-04   0.0000       0.0000       0.0000    
 -0.69723E-03 -0.23312E-04 -0.26174E-04   0.0000       0.0000       0.0000    
 -0.68675E-03 -0.23435E-04 -0.26595E-04   0.0000       0.0000       0.0000    
 -0.66848E-03 -0.23578E-04 -0.27341E-04   0.0000       0.0000       0.0000    
 -0.64485E-03 -0.23729E-04 -0.28302E-04   0.0000       0.0000       0.0000    
 -0.61899E-03 -0.23879E-04 -0.29345E-04   0.0000       0.0000       0.0000    
 -0.59436E-03 -0.24017E-04 -0.30327E-04   0.0000       0.0000       0.0000    
 -0.57427E-03 -0.24136E-04 -0.31117E-04   0.0000       0.0000       0.0000    
 -0.56147E-03 -0.24234E-04 -0.31613E-04   0.0000       0.0000       0.0000    
 -0.55767E-03 -0.24311E-04 -0.31755E-04   0.0000       0.0000       0.0000    
 -0.56330E-03 -0.24373E-04 -0.31538E-04   0.0000       0.0000       0.0000    
 -0.57736E-03 -0.24426E-04 -0.31007E-04   0.0000       0.0000       0.0000    
 -0.59755E-03 -0.24478E-04 -0.30255E-04   0.0000       0.0000       0.0000    
 -0.62059E-03 -0.24535E-04 -0.29407E-04   0.0000       0.0000       0.0000    
 -0.64276E-03 -0.24604E-04 -0.28598E-04   0.0000       0.0000       0.0000    
 -0.66047E-03 -0.24686E-04 -0.27954E-04   0.0000       0.0000       0.0000    
 -0.67089E-03 -0.24782E-04 -0.27571E-04   0.0000       0.0000       0.0000    
 -0.67246E-03 -0.24891E-04 -0.27498E-04   0.0000       0.0000       0.0000    
 -0.66517E-03 -0.25008E-04 -0.27733E-04   0.0000       0.0000       0.0000    
 -0.65058E-03 -0.25130E-04 -0.28217E-04   0.0000       0.0000       0.0000    
 -0.63155E-03 -0.25254E-04 -0.28853E-04   0.0000       0.0000       0.0000    
 -0.61170E-03 -0.25375E-04 -0.29518E-04   0.0000       0.0000       0.0000    
 -0.59477E-03 -0.25491E-04 -0.30087E-04   0.0000       0.0000       0.0000    
 -0.58391E-03 -0.25599E-04 -0.30457E-04   0.0000       0.0000       0.0000    
 -0.58105E-03 -0.25697E-04 -0.30563E-04   0.0000       0.0000       0.0000    
 -0.58659E-03 -0.25786E-04 -0.30392E-04   0.0000       0.0000       0.0000    
 -0.59928E-03 -0.25866E-04 -0.29985E-04   0.0000       0.0000       0.0000    
 -0.61649E-03 -0.25940E-04 -0.29425E-04   0.0000       0.0000       0.0000    
 -0.63478E-03 -0.26012E-04 -0.28822E-04   0.0000       0.0000       0.0000    
 -0.65052E-03 -0.26085E-04 -0.28292E-04   0.0000       0.0000       0.0000    
 -0.66072E-03 -0.26165E-04 -0.27933E-04   0.0000       0.0000       0.0000    
 -0.66353E-03 -0.26256E-04 -0.27806E-04   0.0000       0.0000       0.0000    
 -0.65870E-03 -0.26360E-04 -0.27923E-04   0.0000       0.0000       0.0000    
 -0.64752E-03 -0.26476E-04 -0.28245E-04   0.0000       0.0000       0.0000    
 -0.63262E-03 -0.26602E-04 -0.28693E-04   0.0000       0.0000       0.0000    
 -0.61733E-03 -0.26733E-04 -0.29163E-04   0.0000       0.0000       0.0000    
 -0.60497E-03 -0.26862E-04 -0.29552E-04   0.0000       0.0000       0.0000    
 -0.59820E-03 -0.26983E-04 -0.29773E-04   0.0000       0.0000       0.0000    
 -0.59839E-03 -0.27089E-04 -0.29782E-04   0.0000       0.0000       0.0000    
 -0.60539E-03 -0.27181E-04 -0.29577E-04   0.0000       0.0000       0.0000    
 -0.61755E-03 -0.27258E-04 -0.29206E-04   0.0000       0.0000       0.0000    
 -0.63214E-03 -0.27327E-04 -0.28752E-04   0.0000       0.0000       0.0000    
