 -0.14385E-02   0.0000       0.0000       0.0000       0.0000       0.0000    
 -0.14385E-02  0.17987E-06 -0.17194E-07   0.0000       0.0000       0.0000    
 -0.14369E-02  0.54290E-06 -0.51613E-07   0.0000       0.0000       0.0000    
 -0.14340E-02  0.91464E-06 -0.86108E-07   0.0000       0.0000       0.0000    
 -0.14300E-02  0.12973E-05 -0.12070E-06   0.0000       0.0000       0.0000    
 -0.14255E-02  0.16886E-05 -0.15539E-06   0.0000       0.0000       0.0000    
 -0.14208E-02  0.20818E-05 -0.19013E-06   0.0000       0.0000       0.0000    
 -0.14164E-02  0.24670E-05 -0.22487E-06   0.0000       0.0000       0.0000    
 -0.14129E-02  0.28328E-05 -0.25953E-06   0.0000       0.0000       0.0000    
 -0.14103E-02  0.31691E-05 -0.29403E-06   0.0000       0.0000       0.0000    
 -0.14089E-02  0.34692E-05 -0.32833E-06   0.0000       0.0000       0.0000    
 -0.14086E-02  0.37313E-05 -0.36241E-06   0.0000       0.0000       0.0000    
 -0.14092E-02  0.39588E-05 -0.39628E-06   0.0000       0.0000       0.0000    
 -0.14103E-02  0.41599E-05 -0.43001E-06   0.0000       0.0000       0.0000    
 -0.14115E-02  0.43455E-05 -0.46368E-06   0.0000       0.0000       0.0000    
 -0.14126E-02  0.45270E-05 -0.49741E-06   0.0000       0.0000       0.0000    
 -0.14132E-02  0.47143E-05 -0.53128E-06   0.0000       0.0000       0.0000    
 -0.14133E-02  0.49140E-05 -0.56534E-06   0.0000       0.0000       0.0000    
 -0.14128E-02  0.51284E-05 -0.59962E-06   0.0000       0.0000       0.0000    
 -0.14120E-02  0.53559E-05 -0.63406E-06   0.0000       0.0000       0.0000    
 -0.14111E-02  0.55921E-05 -0.66861E-06   0.0000       0.0000       0.0000    
 -0.14102E-02  0.58311E-05 -0.70316E-06   0.0000       0.0000       0.0000    
 -0.14096E-02  0.60674E-05 -0.73764E-06   0.0000       0.0000       0.0000    
 -0.14094E-02  0.62971E-05 -0.77200E-06   0.0000       0.0000       0.0000    
 -0.14095E-02  0.65186E-05 -0.80624E-06   0.0000       0.0000       0.0000    
 -0.14098E-02  0.67330E-05 -0.84039E-06   0.0000       0.0000       0.0000    
 -0.14102E-02  0.69430E-05 -0.87453E-06   0.0000       0.0000       0.0000    
 -0.14104E-02  0.71520E-05 -0.90874E-06   0.0000       0.0000       0.0000    
 -0.14105E-02  0.73633E-05 -0.94310E-06   0.0000       0.0000       0.0000    
 -0.14103E-02  0.75791E-05 -0.97764E-06   0.0000       0.0000       0.0000    
 -0.14098E-02  0.77997E-05 -0.10123E-05   0.0000       0.0000       0.0000    
 -0.14092E-02  0.80243E-05 -0.10472E-05   0.0000       0.0000       0.0000    
 -0.14086E-02  0.82508E-05 -0.10821E-05   0.0000       0.0000       0.0000    
 -0.14081E-02  0.84769E-05 -0.11169E-05   0.0000       0.0000       0.0000    
 -0.14079E-02  0.87008E-05 -0.11517E-05   0.0000       0.0000       0.0000    
 -0.14078E-02  0.89214E-05 -0.11864E-05   0.0000       0.0000       0.0000    
 -0.14079E-02  0.91389E-05 -0.12210E-05   0.0000       0.0000       0.0000    
 -0.14080E-02  0.93543E-05 -0.12556E-05   0.0000       0.0000       0.0000    
 -0.14081E-02  0.95691E-05 -0.12903E-05   0.0000       0.0000       0.0000    
 -0.14080E-02  0.97849E-05 -0.13251E-05   0.0000       0.0000       0.0000    
 -0.14078E-02  0.10003E-04 -0.13601E-05   0.0000       0.0000       0.0000    
 -0.14073E-02  0.10223E-04 -0.13953E-05   0.0000       0.0000       0.0000    
 -0.14068E-02  0.10445E-04 -0.14306E-05   0.0000       0.0000       0.0000    
 -0.14063E-02  0.10667E-04 -0.14660E-05   0.0000       0.0000       0.0000    
 -0.14059E-02  0.10890E-04 -0.15013E-05   0.0000       0.0000       0.0000    
 -0.14057E-02  0.11111E-04 -0.15365E-05   0.0000       0.0000       0.0000    
 -0.14055E-02  0.11330E-04 -0.15717E-05   0.0000       0.0000       0.0000    
 -0.14055E-02  0.11548E-04 -0.16068E-05   0.0000       0.0000       0.0000    
 -0.14056E-02  0.11765E-04 -0.16419E-05   0.0000       0.0000       0.0000    
 -0.14055E-02  0.11981E-04 -0.16771E-05   0.0000       0.0000       0.0000    
 -0.14053E-02  0.12199E-04 -0.17125E-05   0.0000       0.0000       0.0000    
 -0.14050E-02  0.12417E-04 -0.17480E-05   0.0000       0.0000       0.0000    
 -0.14046E-02  0.12637E-04 -0.17837E-05   0.0000       0.0000       0.0000    
 -0.14041E-02  0.12857E-04 -0.18194E-05   0.0000       0.0000       0.0000    
 -0.14036E-02  0.13078E-04 -0.18552E-05   0.0000       0.0000       0.0000    
 -0.14032E-02  0.13299E-04 -0.18910E-05   0.0000       0.0000       0.0000    
 -0.14030E-02  0.13518E-04 -0.19267E-05   0.0000       0.0000       0.0000    
 -0.14028E-02  0.13737E-04 -0.19623E-05   0.0000       0.0000       0.0000    
 -0.14028E-02  0.13954E-04 -0.19980E-05   0.0000       0.0000       0.0000    
 -0.14027E-02  0.14171E-04 -0.20337E-05   0.0000       0.0000       0.0000    
 -0.14025E-02  0.14388E-04 -0.20697E-05   0.0000       0.0000       0.0000    
 -0.14023E-02  0.14606E-04 -0.21060E-05   0.0000       0.0000       0.0000    
 -0.14019E-02  0.14824E-04 -0.21425E-05   0.0000       0.0000       0.0000    
 -0.14014E-02  0.15043E-04 -0.21794E-05   0.0000       0.0000       0.0000    
 -0.14009E-02  0.15263E-04 -0.22164E-05   0.0000       0.0000       0.0000    
 -0.14004E-02  0.15482E-04 -0.22535E-05   0.0000       0.0000       0.0000    
 -0.14000E-02  0.15702E-04 -0.22906E-05   0.0000       0.0000       0.0000    
 -0.13998E-02  0.15920E-04 -0.23276E-05   0.0000       0.0000       0.0000    
 -0.13996E-02  0.16138E-04 -0.23645E-05   0.0000       0.0000       0.0000    
 -0.13994E-02  0.16355E-04 -0.24013E-05   0.0000       0.0000       0.0000    
 -0.13993E-02  0.16572E-04 -0.24381E-05   0.0000       0.0000       0.0000    
 -0.13991E-02  0.16789E-04 -0.24749E-05   0.0000       0.0000       0.0000    
 -0.13987E-02  0.17006E-04 -0.25119E-05   0.0000       0.0000       0.0000    
 -0.13983E-02  0.17224E-04 -0.25489E-05   0.0000       0.0000       0.0000    
 -0.13978E-02  0.17443E-04 -0.25861E-05   0.0000       0.0000       0.0000    
 -0.13973E-02  0.17661E-04 -0.26233E-05   0.0000       0.0000       0.0000    
 -0.13968E-02  0.17880E-04 -0.26606E-05   0.0000       0.0000       0.0000    
 -0.13965E-02  0.18098E-04 -0.26979E-05   0.0000       0.0000       0.0000    
 -0.13962E-02  0.18316E-04 -0.27352E-05   0.0000       0.0000       0.0000    
 -0.13960E-02  0.18533E-04 -0.27726E-05   0.0000       0.0000       0.0000    
 -0.13958E-02  0.18749E-04 -0.28102E-05   0.0000       0.0000       0.0000    
 -0.13956E-02  0.18966E-04 -0.28480E-05   0.0000       0.0000       0.0000    
 -0.13953E-02  0.19182E-04 -0.28860E-05   0.0000       0.0000       0.0000    
 -0.13949E-02  0.19399E-04 -0.29243E-05   0.0000       0.0000       0.0000    
 -0.13944E-02  0.19616E-04 -0.29628E-05   0.0000       0.0000       0.0000    
 -0.13938E-02  0.19834E-04 -0.30014E-05   0.0000       0.0000       0.0000    
 -0.13933E-02  0.20052E-04 -0.30400E-05   0.0000       0.0000       0.0000    
 -0.13928E-02  0.20269E-04 -0.30787E-05   0.0000       0.0000       0.0000    
 -0.13924E-02  0.20486E-04 -0.31174E-05   0.0000       0.0000       0.0000    
 -0.13921E-02  0.20703E-04 -0.31562E-05   0.0000       0.0000       0.0000    
 -0.13919E-02  0.20919E-04 -0.31954E-05   0.0000       0.0000       0.0000    
 -0.13916E-02  0.21135E-04 -0.32353E-05   0.0000       0.0000       0.0000    
 -0.13913E-02  0.21351E-04 -0.32763E-05   0.0000       0.0000       0.0000    
 -0.13909E-02  0.21567E-04 -0.33191E-05   0.0000       0.0000       0.0000    
 -0.13903E-02  0.21783E-04 -0.33643E-05   0.0000       0.0000       0.0000    
 -0.13897E-02  0.22000E-04 -0.34130E-05   0.0000       0.0000       0.0000    
 -0.13889E-02  0.22217E-04 -0.34665E-05   0.0000       0.0000       0.0000    
 -0.13880E-02  0.22433E-04 -0.35268E-05   0.0000       0.0000       0.0000    
 -0.13870E-02  0.22650E-04 -0.35966E-05   0.0000       0.0000       0.0000    
 -0.13860E-02  0.22867E-04 -0.36797E-05   0.0000       0.0000       0.0000    
 -0.13846E-02  0.23084E-04 -0.37812E-05   0.0000       0.0000       0.0000    
 -0.13830E-02  0.23301E-04 -0.39079E-05   0.0000       0.0000       0.0000    
 -0.13807E-02  0.23518E-04 -0.40685E-05   0.0000       0.0000       0.0000    
 -0.13776E-02  0.23736E-04 -0.42736E-05   0.0000       0.0000       0.0000    
 -0.13734E-02  0.23955E-04 -0.45367E-05   0.0000       0.0000       0.0000    
 -0.13679E-02  0.24176E-04 -0.48735E-05   0.0000       0.0000       0.0000    
 -0.13607E-02  0.24399E-04 -0.53026E-05   0.0000       0.0000       0.0000    
 -0.13514E-02  0.24624E-04 -0.58450E-05   0.0000       0.0000       0.0000    
 -0.13396E-02  0.24851E-04 -0.65239E-05   0.0000       0.0000       0.0000    
 -0.13249E-02  0.25081E-04 -0.73643E-05   0.0000       0.0000       0.0000    
 -0.13068E-02  0.25314E-04 -0.83917E-05   0.0000       0.0000       0.0000    
 -0.12847E-02  0.25550E-04 -0.96307E-05   0.0000       0.0000       0.0000    
 -0.12581E-02  0.25790E-04 -0.11103E-04   0.0000       0.0000       0.0000    
 -0.12265E-02  0.26033E-04 -0.12826E-04   0.0000       0.0000       0.0000    
 -0.11897E-02  0.26280E-04 -0.14808E-04   0.0000       0.0000       0.0000    
 -0.11476E-02  0.26530E-04 -0.17049E-04   0.0000       0.0000       0.0000    
 -0.11003E-02  0.26782E-04 -0.19535E-04   0.0000       0.0000       0.0000    
 -0.10483E-02  0.27035E-04 -0.22236E-04   0.0000       0.0000       0.0000    
 -0.99246E-03  0.27287E-04 -0.25108E-04   0.0000       0.0000       0.0000    
 -0.93403E-03  0.27534E-04 -0.28087E-04   0.0000       0.0000       0.0000    
 -0.87457E-03  0.27776E-04 -0.31095E-04   0.0000       0.0000       0.0000    
 -0.81593E-03  0.28007E-04 -0.34038E-04   0.0000       0.0000       0.0000    
 -0.76023E-03  0.28226E-04 -0.36814E-04   0.0000       0.0000       0.0000    
 -0.70968E-03  0.28429E-04 -0.39317E-04   0.0000       0.0000       0.0000    
 -0.66645E-03  0.28612E-04 -0.41444E-04   0.0000       0.0000       0.0000    
 -0.63258E-03  0.28776E-04 -0.43104E-04   0.0000       0.0000       0.0000    
 -0.60970E-03  0.28916E-04 -0.44226E-04   0.0000       0.0000       0.0000    
 -0.59891E-03  0.29034E-04 -0.44769E-04   0.0000       0.0000       0.0000    
 -0.60058E-03  0.29131E-04 -0.44725E-04   0.0000       0.0000       0.0000    
 -0.61424E-03  0.29209E-04 -0.44126E-04   0.0000       0.0000       0.0000    
 -0.63850E-03  0.29271E-04 -0.43047E-04   0.0000       0.0000       0.0000    
 -0.67109E-03  0.29323E-04 -0.41598E-04   0.0000       0.0000       0.0000    
 -0.70896E-03  0.29371E-04 -0.39920E-04   0.0000       0.0000       0.0000    
 -0.74853E-03  0.29422E-04 -0.38173E-04   0.0000       0.0000       0.0000    
 -0.78603E-03  0.29481E-04 -0.36522E-04   0.0000       0.0000       0.0000    
 -0.81784E-03  0.29556E-04 -0.35122E-04   0.0000       0.0000       0.0000    
 -0.84088E-03  0.29650E-04 -0.34102E-04   0.0000       0.0000       0.0000    
 -0.85304E-03  0.29766E-04 -0.33547E-04   0.0000       0.0000       0.0000    
 -0.85337E-03  0.29904E-04 -0.33492E-04   0.0000       0.0000       0.0000    
 -0.84228E-03  0.30062E-04 -0.33917E-04   0.0000       0.0000       0.0000    
 -0.82154E-03  0.30236E-04 -0.34745E-04   0.0000       0.0000       0.0000    
 -0.79405E-03  0.30419E-04 -0.35854E-04   0.0000       0.0000       0.0000    
 -0.76355E-03  0.30604E-04 -0.37089E-04   0.0000       0.0000       0.0000    
 -0.73412E-03  0.30784E-04 -0.38283E-04   0.0000       0.0000       0.0000    
 -0.70967E-03  0.30951E-04 -0.39279E-04   0.0000       0.0000       0.0000    
 -0.69343E-03  0.31102E-04 -0.39949E-04   0.0000       0.0000       0.0000    
 -0.68745E-03  0.31232E-04 -0.40212E-04   0.0000       0.0000       0.0000    
 -0.69235E-03  0.31342E-04 -0.40046E-04   0.0000       0.0000       0.0000    
