 -0.13952E-02 -0.10400E-04  0.98778E-04   0.0000       0.0000       0.0000    
 -0.14061E-02 -0.10686E-04  0.99590E-04   0.0000       0.0000       0.0000    
 -0.14167E-02 -0.10965E-04  0.10043E-03   0.0000       0.0000       0.0000    
 -0.14269E-02 -0.11236E-04  0.10131E-03   0.0000       0.0000       0.0000    
 -0.14366E-02 -0.11498E-04  0.10223E-03   0.0000       0.0000       0.0000    
 -0.14458E-02 -0.11751E-04  0.10318E-03   0.0000       0.0000       0.0000    
 -0.14546E-02 -0.11995E-04  0.10417E-03   0.0000       0.0000       0.0000    
 -0.14630E-02 -0.12233E-04  0.10520E-03   0.0000       0.0000       0.0000    
 -0.14711E-02 -0.12465E-04  0.10626E-03   0.0000       0.0000       0.0000    
 -0.14789E-02 -0.12694E-04  0.10735E-03   0.0000       0.0000       0.0000    
 -0.14866E-02 -0.12923E-04  0.10845E-03   0.0000       0.0000       0.0000    
 -0.14943E-02 -0.13156E-04  0.10957E-03   0.0000       0.0000       0.0000    
 -0.15022E-02 -0.13394E-04  0.11069E-03   0.0000       0.0000       0.0000    
 -0.15104E-02 -0.13641E-04  0.11182E-03   0.0000       0.0000       0.0000    
 -0.15190E-02 -0.13899E-04  0.11294E-03   0.0000       0.0000       0.0000    
 -0.15280E-02 -0.14170E-04  0.11404E-03   0.0000       0.0000       0.0000    
 -0.15375E-02 -0.14455E-04  0.11514E-03   0.0000       0.0000       0.0000    
 -0.15475E-02 -0.14755E-04  0.11622E-03   0.0000       0.0000       0.0000    
 -0.15581E-02 -0.15071E-04  0.11729E-03   0.0000       0.0000       0.0000    
 -0.15691E-02 -0.15401E-04  0.11834E-03   0.0000       0.0000       0.0000    
 -0.15805E-02 -0.15744E-04  0.11939E-03   0.0000       0.0000       0.0000    
 -0.15923E-02 -0.16100E-04  0.12042E-03   0.0000       0.0000       0.0000    
 -0.16044E-02 -0.16468E-04  0.12146E-03   0.0000       0.0000       0.0000    
 -0.16167E-02 -0.16845E-04  0.12249E-03   0.0000       0.0000       0.0000    
 -0.16291E-02 -0.17231E-04  0.12352E-03   0.0000       0.0000       0.0000    
 -0.16416E-02 -0.17625E-04  0.12455E-03   0.0000       0.0000       0.0000    
 -0.16542E-02 -0.18027E-04  0.12559E-03   0.0000       0.0000       0.0000    
 -0.16669E-02 -0.18437E-04  0.12663E-03   0.0000       0.0000       0.0000    
 -0.16797E-02 -0.18855E-04  0.12768E-03   0.0000       0.0000       0.0000    
 -0.16927E-02 -0.19283E-04  0.12873E-03   0.0000       0.0000       0.0000    
 -0.17059E-02 -0.19721E-04  0.12977E-03   0.0000       0.0000       0.0000    
 -0.17194E-02 -0.20170E-04  0.13082E-03   0.0000       0.0000       0.0000    
 -0.17332E-02 -0.20631E-04  0.13186E-03   0.0000       0.0000       0.0000    
 -0.17475E-02 -0.21106E-04  0.13289E-03   0.0000       0.0000       0.0000    
 -0.17622E-02 -0.21594E-04  0.13392E-03   0.0000       0.0000       0.0000    
 -0.17773E-02 -0.22096E-04  0.13494E-03   0.0000       0.0000       0.0000    
 -0.17929E-02 -0.22611E-04  0.13597E-03   0.0000       0.0000       0.0000    
 -0.18088E-02 -0.23138E-04  0.13699E-03   0.0000       0.0000       0.0000    
 -0.18249E-02 -0.23674E-04  0.13802E-03   0.0000       0.0000       0.0000    
 -0.18413E-02 -0.24218E-04  0.13907E-03   0.0000       0.0000       0.0000    
 -0.18577E-02 -0.24767E-04  0.14013E-03   0.0000       0.0000       0.0000    
 -0.18741E-02 -0.25319E-04  0.14122E-03   0.0000       0.0000       0.0000    
 -0.18902E-02 -0.25871E-04  0.14233E-03   0.0000       0.0000       0.0000    
 -0.19062E-02 -0.26422E-04  0.14348E-03   0.0000       0.0000       0.0000    
